index,timestamp,width,height,frame_id,filename,angle,speed
1970-01-01 00:36:53.673,2213673000000,1280,720,openmv_cam/camera__link,center/2213673000000.jpg,0.0,1.4048351363821343
1970-01-01 00:36:53.707,2213707000000,1280,720,openmv_cam/camera__link,center/2213707000000.jpg,0.0,1.4273332979944018
1970-01-01 00:36:53.773,2213773000000,1280,720,openmv_cam/camera__link,center/2213773000000.jpg,0.0,1.4713333434528775
1970-01-01 00:36:53.839,2213839000000,1280,720,openmv_cam/camera__link,center/2213839000000.jpg,0.0,1.5150413079695269
1970-01-01 00:36:53.874,2213874000000,1280,720,openmv_cam/camera__link,center/2213874000000.jpg,0.0,1.5381817817687988
1970-01-01 00:36:53.939,2213939000000,1280,720,openmv_cam/camera__link,center/2213939000000.jpg,0.0,1.5813332981533474
1970-01-01 00:36:53.973,2213973000000,1280,720,openmv_cam/camera__link,center/2213973000000.jpg,0.0,1.6039999882380167
1970-01-01 00:36:54.039,2214039000000,1280,720,openmv_cam/camera__link,center/2214039000000.jpg,0.0,1.6479999780654908
1970-01-01 00:36:54.073,2214073000000,1280,720,openmv_cam/camera__link,center/2214073000000.jpg,0.0,1.6706666231155396
1970-01-01 00:36:54.139,2214139000000,1280,720,openmv_cam/camera__link,center/2214139000000.jpg,0.0,1.713821103902367
1970-01-01 00:36:54.174,2214174000000,1280,720,openmv_cam/camera__link,center/2214174000000.jpg,0.0,1.7365853437563268
1970-01-01 00:36:54.239,2214239000000,1280,720,openmv_cam/camera__link,center/2214239000000.jpg,0.0,1.779333343770769
1970-01-01 00:36:54.273,2214273000000,1280,720,openmv_cam/camera__link,center/2214273000000.jpg,0.0,1.8020000338554383
1970-01-01 00:36:54.307,2214307000000,1280,720,openmv_cam/camera__link,center/2214307000000.jpg,0.0,1.824666714668274
1970-01-01 00:36:54.373,2214373000000,1280,720,openmv_cam/camera__link,center/2214373000000.jpg,0.0,1.868666672706604
1970-01-01 00:36:54.439,2214439000000,1280,720,openmv_cam/camera__link,center/2214439000000.jpg,0.0,1.9126666794220606
1970-01-01 00:36:54.473,2214473000000,1280,720,openmv_cam/camera__link,center/2214473000000.jpg,0.0,1.935333358248075
1970-01-01 00:36:54.539,2214539000000,1280,720,openmv_cam/camera__link,center/2214539000000.jpg,0.0,1.9791208990327604
1970-01-01 00:36:54.573,2214573000000,1280,720,openmv_cam/camera__link,center/2214573000000.jpg,0.0,2.0015384600712705
1970-01-01 00:36:54.639,2214639000000,1280,720,openmv_cam/camera__link,center/2214639000000.jpg,0.0,2.0450549020872013
1970-01-01 00:36:54.673,2214673000000,1280,720,openmv_cam/camera__link,center/2214673000000.jpg,0.0,2.067472463125711
1970-01-01 00:36:54.740,2214740000000,1280,720,openmv_cam/camera__link,center/2214740000000.jpg,0.10024185568997354,2.0549494425455728
1970-01-01 00:36:54.807,2214807000000,1280,720,openmv_cam/camera__link,center/2214807000000.jpg,0.15468713347658966,2.0414141019185386
1970-01-01 00:36:54.873,2214873000000,1280,720,openmv_cam/camera__link,center/2214873000000.jpg,0.20801558067100218,2.028080781300863
1970-01-01 00:36:54.940,2214940000000,1280,720,openmv_cam/camera__link,center/2214940000000.jpg,0.2612813678708407,2.014653451371901
1970-01-01 00:36:55.006,2215006000000,1280,720,openmv_cam/camera__link,center/2215006000000.jpg,0.31253498999199064,2.0015841569050705
1970-01-01 00:36:55.073,2215073000000,1280,720,openmv_cam/camera__link,center/2215073000000.jpg,0.3636132600903511,1.9882000112533569
1970-01-01 00:36:55.139,2215139000000,1280,720,openmv_cam/camera__link,center/2215139000000.jpg,0.37746873291412203,1.9750495287451413
1970-01-01 00:36:55.173,2215173000000,1280,720,openmv_cam/camera__link,center/2215173000000.jpg,0.3539102779756678,1.9683168618985922
1970-01-01 00:36:55.239,2215239000000,1280,720,openmv_cam/camera__link,center/2215239000000.jpg,0.30681237936019895,1.9552000427246095
1970-01-01 00:36:55.273,2215273000000,1280,720,openmv_cam/camera__link,center/2215273000000.jpg,0.28131765246391294,1.9484000492095948
1970-01-01 00:36:55.339,2215339000000,1280,720,openmv_cam/camera__link,center/2215339000000.jpg,0.2305242292808764,1.935151548096628
1970-01-01 00:36:55.374,2215374000000,1280,720,openmv_cam/camera__link,center/2215374000000.jpg,0.20237848779769857,1.9280808056243743
1970-01-01 00:36:55.439,2215439000000,1280,720,openmv_cam/camera__link,center/2215439000000.jpg,0.14952203815821374,1.9150494667563107
1970-01-01 00:36:55.474,2215474000000,1280,720,openmv_cam/camera__link,center/2215474000000.jpg,0.12055619503601943,1.9081187802966277
1970-01-01 00:36:55.539,2215539000000,1280,720,openmv_cam/camera__link,center/2215539000000.jpg,0.06583483189344407,1.8951999807357789
1970-01-01 00:36:55.573,2215573000000,1280,720,openmv_cam/camera__link,center/2215573000000.jpg,0.03638240709900857,1.8883999872207642
1970-01-01 00:36:55.607,2215607000000,1280,720,openmv_cam/camera__link,center/2215607000000.jpg,0.006929982304573076,1.8815999937057495
1970-01-01 00:36:55.674,2215674000000,1280,720,openmv_cam/camera__link,center/2215674000000.jpg,9.98757796723121e-18,1.8682000064849853
1970-01-01 00:36:55.739,2215739000000,1280,720,openmv_cam/camera__link,center/2215739000000.jpg,0.0,1.8552000188827515
1970-01-01 00:36:55.773,2215773000000,1280,720,openmv_cam/camera__link,center/2215773000000.jpg,0.0,1.8484000253677368
1970-01-01 00:36:55.807,2215807000000,1280,720,openmv_cam/camera__link,center/2215807000000.jpg,0.0,1.8416000318527221
1970-01-01 00:36:55.873,2215873000000,1280,720,openmv_cam/camera__link,center/2215873000000.jpg,0.0,1.8284000444412232
1970-01-01 00:36:55.939,2215939000000,1280,720,openmv_cam/camera__link,center/2215939000000.jpg,0.0,1.8152000284194947
1970-01-01 00:36:55.973,2215973000000,1280,720,openmv_cam/camera__link,center/2215973000000.jpg,0.0,1.8083999943733216
1970-01-01 00:36:56.007,2216007000000,1280,720,openmv_cam/camera__link,center/2216007000000.jpg,0.0,1.8015999603271484
1970-01-01 00:36:56.073,2216073000000,1280,720,openmv_cam/camera__link,center/2216073000000.jpg,0.0,1.7883999633789063
1970-01-01 00:36:56.139,2216139000000,1280,720,openmv_cam/camera__link,center/2216139000000.jpg,0.0,1.7799999713897705
1970-01-01 00:36:56.174,2216174000000,1280,720,openmv_cam/camera__link,center/2216174000000.jpg,0.0,1.7799999713897705
1970-01-01 00:36:56.239,2216239000000,1280,720,openmv_cam/camera__link,center/2216239000000.jpg,0.003676291978494687,1.7799999713897705
1970-01-01 00:36:56.274,2216274000000,1280,720,openmv_cam/camera__link,center/2216274000000.jpg,0.022057751870968124,1.7799999713897705
1970-01-01 00:36:56.340,2216340000000,1280,720,openmv_cam/camera__link,center/2216340000000.jpg,0.05671993338248946,1.7799999713897705
1970-01-01 00:36:56.374,2216374000000,1280,720,openmv_cam/camera__link,center/2216374000000.jpg,0.07457620870660651,1.7799999713897705
1970-01-01 00:36:56.439,2216439000000,1280,720,openmv_cam/camera__link,center/2216439000000.jpg,0.12123627677559853,1.7737999773025512
1970-01-01 00:36:56.474,2216474000000,1280,720,openmv_cam/camera__link,center/2216474000000.jpg,0.15375668793916702,1.7667999839782715
1970-01-01 00:36:56.539,2216539000000,1280,720,openmv_cam/camera__link,center/2216539000000.jpg,0.21380989998579025,1.7537999963760376
1970-01-01 00:36:56.574,2216574000000,1280,720,openmv_cam/camera__link,center/2216574000000.jpg,0.24594436585903168,1.7468000030517579
1970-01-01 00:36:56.640,2216640000000,1280,720,openmv_cam/camera__link,center/2216640000000.jpg,0.3054327663808766,1.7336633819164615
1970-01-01 00:36:56.706,2216706000000,1280,720,openmv_cam/camera__link,center/2216706000000.jpg,0.3637438947611516,1.7205940874496308
1970-01-01 00:36:56.773,2216773000000,1280,720,openmv_cam/camera__link,center/2216773000000.jpg,0.42161505270485927,1.7070707480112712
1970-01-01 00:36:56.839,2216839000000,1280,720,openmv_cam/camera__link,center/2216839000000.jpg,0.4280327871294305,1.6938614030875783
1970-01-01 00:36:56.873,2216873000000,1280,720,openmv_cam/camera__link,center/2216873000000.jpg,0.4019503345583925,1.6871286961111691
1970-01-01 00:36:56.939,2216939000000,1280,720,openmv_cam/camera__link,center/2216939000000.jpg,0.3487167539018573,1.6739393472671509
1970-01-01 00:36:56.974,2216974000000,1280,720,openmv_cam/camera__link,center/2216974000000.jpg,0.3188304100373779,1.6668686469395955
1970-01-01 00:36:57.039,2217039000000,1280,720,openmv_cam/camera__link,center/2217039000000.jpg,0.1667421978712082,1.6855999755859374
1970-01-01 00:36:57.073,2217073000000,1280,720,openmv_cam/camera__link,center/2217073000000.jpg,0.13369304567575455,1.6924000096321106
1970-01-01 00:36:57.107,2217107000000,1280,720,openmv_cam/camera__link,center/2217107000000.jpg,0.1006438934803009,1.6992000436782837
1970-01-01 00:36:57.174,2217174000000,1280,720,openmv_cam/camera__link,center/2217174000000.jpg,0.03579963043332101,1.7126000356674194
1970-01-01 00:36:57.239,2217239000000,1280,720,openmv_cam/camera__link,center/2217239000000.jpg,1.917071114205157e-17,1.7256000232696533
1970-01-01 00:36:57.273,2217273000000,1280,720,openmv_cam/camera__link,center/2217273000000.jpg,1.0117875324971662e-17,1.732400016784668
1970-01-01 00:36:57.307,2217307000000,1280,720,openmv_cam/camera__link,center/2217307000000.jpg,1.0650395078917553e-18,1.7392000102996825
1970-01-01 00:36:57.373,2217373000000,1280,720,openmv_cam/camera__link,center/2217373000000.jpg,0.0,1.7523999977111817
1970-01-01 00:36:57.439,2217439000000,1280,720,openmv_cam/camera__link,center/2217439000000.jpg,0.0,1.7716666633884113
1970-01-01 00:36:57.474,2217474000000,1280,720,openmv_cam/camera__link,center/2217474000000.jpg,0.0,1.7862500045448542
1970-01-01 00:36:57.539,2217539000000,1280,720,openmv_cam/camera__link,center/2217539000000.jpg,0.0,1.8133333524068196
1970-01-01 00:36:57.573,2217573000000,1280,720,openmv_cam/camera__link,center/2217573000000.jpg,0.0,1.8275000266730785
1970-01-01 00:36:57.639,2217639000000,1280,720,openmv_cam/camera__link,center/2217639000000.jpg,-0.07487556130387063,1.840000033378601
1970-01-01 00:36:57.673,2217673000000,1280,720,openmv_cam/camera__link,center/2217673000000.jpg,-0.11347679292211438,1.8346535038239886
1970-01-01 00:36:57.707,2217707000000,1280,720,openmv_cam/camera__link,center/2217707000000.jpg,-0.14375202328261763,1.8279208369774393
1970-01-01 00:36:57.773,2217773000000,1280,720,openmv_cam/camera__link,center/2217773000000.jpg,-0.20250897318124772,1.8148000264167785
1970-01-01 00:36:57.839,2217839000000,1280,720,openmv_cam/camera__link,center/2217839000000.jpg,-0.2612465155124664,1.8015999603271484
1970-01-01 00:36:57.874,2217874000000,1280,720,openmv_cam/camera__link,center/2217874000000.jpg,-0.2917766559123993,1.7945999574661256
1970-01-01 00:36:57.939,2217939000000,1280,720,openmv_cam/camera__link,center/2217939000000.jpg,-0.3481351184844971,1.7815999698638916
1970-01-01 00:36:57.973,2217973000000,1280,720,openmv_cam/camera__link,center/2217973000000.jpg,-0.3767204463481903,1.7747999763488769
1970-01-01 00:36:58.007,2218007000000,1280,720,openmv_cam/camera__link,center/2218007000000.jpg,-0.4050305485725403,1.7679999828338624
1970-01-01 00:36:58.074,2218074000000,1280,720,openmv_cam/camera__link,center/2218074000000.jpg,-0.41787262678146364,1.7545999956130982
1970-01-01 00:36:58.140,2218140000000,1280,720,openmv_cam/camera__link,center/2218140000000.jpg,-0.3678497004508972,1.741400008201599
1970-01-01 00:36:58.207,2218207000000,1280,720,openmv_cam/camera__link,center/2218207000000.jpg,-0.3131486773490906,1.728000020980835
1970-01-01 00:36:58.274,2218274000000,1280,720,openmv_cam/camera__link,center/2218274000000.jpg,-0.2563273002207279,1.7146000337600709
1970-01-01 00:36:58.340,2218340000000,1280,720,openmv_cam/camera__link,center/2218340000000.jpg,-0.19792707070708276,1.7014000463485717
1970-01-01 00:36:58.407,2218407000000,1280,720,openmv_cam/camera__link,center/2218407000000.jpg,-0.13543342798948288,1.6879999876022338
1970-01-01 00:36:58.474,2218474000000,1280,720,openmv_cam/camera__link,center/2218474000000.jpg,-0.07120022448626433,1.674545407295227
1970-01-01 00:36:58.540,2218540000000,1280,720,openmv_cam/camera__link,center/2218540000000.jpg,-0.005933352040522061,1.6612120866775513
1970-01-01 00:36:58.606,2218606000000,1280,720,openmv_cam/camera__link,center/2218606000000.jpg,-1.1199240376718076e-17,1.648118789833371
1970-01-01 00:36:58.673,2218673000000,1280,720,openmv_cam/camera__link,center/2218673000000.jpg,0.026453518631434674,1.6297029658119278
1970-01-01 00:36:58.739,2218739000000,1280,720,openmv_cam/camera__link,center/2218739000000.jpg,0.0936047582343073,1.6035643768782664
1970-01-01 00:36:58.773,2218773000000,1280,720,openmv_cam/camera__link,center/2218773000000.jpg,0.12854651361703873,1.5950000286102295
1970-01-01 00:36:58.839,2218839000000,1280,720,openmv_cam/camera__link,center/2218839000000.jpg,0.1966183015704155,1.5818000411987305
1970-01-01 00:36:58.873,2218873000000,1280,720,openmv_cam/camera__link,center/2218873000000.jpg,0.23098943109559542,1.5750495230797494
1970-01-01 00:36:58.939,2218939000000,1280,720,openmv_cam/camera__link,center/2218939000000.jpg,0.29722336937885474,1.561980150713779
1970-01-01 00:36:58.973,2218973000000,1280,720,openmv_cam/camera__link,center/2218973000000.jpg,0.33069072842597963,1.5551999473571778
1970-01-01 00:36:59.007,2219007000000,1280,720,openmv_cam/camera__link,center/2219007000000.jpg,0.3638859397172928,1.5483999538421631
1970-01-01 00:36:59.073,2219073000000,1280,720,openmv_cam/camera__link,center/2219073000000.jpg,0.42706258535385133,1.5351999664306641
1970-01-01 00:36:59.107,2219107000000,1280,720,openmv_cam/camera__link,center/2219107000000.jpg,0.45847121357917786,1.5283999729156494
1970-01-01 00:36:59.173,2219173000000,1280,720,openmv_cam/camera__link,center/2219173000000.jpg,0.4774069333076477,1.5151999855041505
1970-01-01 00:36:59.240,2219240000000,1280,720,openmv_cam/camera__link,center/2219240000000.jpg,0.4219555726647377,1.5017999982833863
1970-01-01 00:36:59.274,2219274000000,1280,720,openmv_cam/camera__link,center/2219274000000.jpg,0.3915710896253586,1.4950000047683716
1970-01-01 00:36:59.339,2219339000000,1280,720,openmv_cam/camera__link,center/2219339000000.jpg,0.3319380283355713,1.4820000171661376
1970-01-01 00:36:59.374,2219374000000,1280,720,openmv_cam/camera__link,center/2219374000000.jpg,0.29764581471681595,1.475000023841858
1970-01-01 00:36:59.439,2219439000000,1280,720,openmv_cam/camera__link,center/2219439000000.jpg,0.23233928382396699,1.462000036239624
1970-01-01 00:36:59.473,2219473000000,1280,720,openmv_cam/camera__link,center/2219473000000.jpg,0.19632260203361512,1.4552000427246095
1970-01-01 00:36:59.507,2219507000000,1280,720,openmv_cam/camera__link,center/2219507000000.jpg,0.15953244417905807,1.4484000492095948
1970-01-01 00:36:59.573,2219573000000,1280,720,openmv_cam/camera__link,center/2219573000000.jpg,0.08670519173145294,1.4352000331878663
1970-01-01 00:36:59.639,2219639000000,1280,720,openmv_cam/camera__link,center/2219639000000.jpg,0.01140857785940172,1.4219999670982362
1970-01-01 00:36:59.673,2219673000000,1280,720,openmv_cam/camera__link,center/2219673000000.jpg,2.458754574417513e-17,1.4152474863694446
1970-01-01 00:36:59.740,2219740000000,1280,720,openmv_cam/camera__link,center/2219740000000.jpg,3.1931877589837825e-18,1.40198017228948
1970-01-01 00:36:59.807,2219807000000,1280,720,openmv_cam/camera__link,center/2219807000000.jpg,0.0,1.3884848356246948
1970-01-01 00:36:59.873,2219873000000,1280,720,openmv_cam/camera__link,center/2219873000000.jpg,0.0,1.3751999998092652
1970-01-01 00:36:59.907,2219907000000,1280,720,openmv_cam/camera__link,center/2219907000000.jpg,0.0,1.3684000062942505
1970-01-01 00:36:59.973,2219973000000,1280,720,openmv_cam/camera__link,center/2219973000000.jpg,0.0,1.3552475435899036
1970-01-01 00:37:00.039,2220039000000,1280,720,openmv_cam/camera__link,center/2220039000000.jpg,0.0,1.342178249123073
1970-01-01 00:37:00.074,2220074000000,1280,720,openmv_cam/camera__link,center/2220074000000.jpg,0.0,1.3352000379562379
1970-01-01 00:37:00.140,2220140000000,1280,720,openmv_cam/camera__link,center/2220140000000.jpg,0.0,1.3220000505447387
1970-01-01 00:37:00.206,2220206000000,1280,720,openmv_cam/camera__link,center/2220206000000.jpg,0.0,1.3087999963760375
1970-01-01 00:37:00.240,2220240000000,1280,720,openmv_cam/camera__link,center/2220240000000.jpg,0.0,1.3019999623298646
1970-01-01 00:37:00.306,2220306000000,1280,720,openmv_cam/camera__link,center/2220306000000.jpg,0.0,1.2887999629974365
1970-01-01 00:37:00.373,2220373000000,1280,720,openmv_cam/camera__link,center/2220373000000.jpg,0.0,1.2753999757766723
1970-01-01 00:37:00.407,2220407000000,1280,720,openmv_cam/camera__link,center/2220407000000.jpg,0.0,1.2685999822616578
1970-01-01 00:37:00.473,2220473000000,1280,720,openmv_cam/camera__link,center/2220473000000.jpg,0.0,1.255353530248006
1970-01-01 00:37:00.539,2220539000000,1280,720,openmv_cam/camera__link,center/2220539000000.jpg,0.0,1.2420202096303303
1970-01-01 00:37:00.573,2220573000000,1280,720,openmv_cam/camera__link,center/2220573000000.jpg,0.0,1.235247538821532
1970-01-01 00:37:00.607,2220607000000,1280,720,openmv_cam/camera__link,center/2220607000000.jpg,0.0,1.2285148719749828
1970-01-01 00:37:00.673,2220673000000,1280,720,openmv_cam/camera__link,center/2220673000000.jpg,0.0,1.2153535683949788
1970-01-01 00:37:00.739,2220739000000,1280,720,openmv_cam/camera__link,center/2220739000000.jpg,0.0,1.202020247777303
1970-01-01 00:37:00.774,2220774000000,1280,720,openmv_cam/camera__link,center/2220774000000.jpg,0.0,1.195049527848121
1970-01-01 00:37:00.839,2220839000000,1280,720,openmv_cam/camera__link,center/2220839000000.jpg,0.0,1.1821781762755743
1970-01-01 00:37:00.873,2220873000000,1280,720,openmv_cam/camera__link,center/2220873000000.jpg,0.0,1.1753999519348144
1970-01-01 00:37:00.907,2220907000000,1280,720,openmv_cam/camera__link,center/2220907000000.jpg,0.0,1.1685999584198
1970-01-01 00:37:00.973,2220973000000,1280,720,openmv_cam/camera__link,center/2220973000000.jpg,0.0,1.1553999710083007
1970-01-01 00:37:01.007,2221007000000,1280,720,openmv_cam/camera__link,center/2221007000000.jpg,0.0,1.1485999774932862
1970-01-01 00:37:01.073,2221073000000,1280,720,openmv_cam/camera__link,center/2221073000000.jpg,0.0,1.135399990081787
1970-01-01 00:37:01.139,2221139000000,1280,720,openmv_cam/camera__link,center/2221139000000.jpg,0.0,1.122200002670288
1970-01-01 00:37:01.173,2221173000000,1280,720,openmv_cam/camera__link,center/2221173000000.jpg,0.0,1.1154000091552734
1970-01-01 00:37:01.239,2221239000000,1280,720,openmv_cam/camera__link,center/2221239000000.jpg,0.0,1.1022000217437744
1970-01-01 00:37:01.274,2221274000000,1280,720,openmv_cam/camera__link,center/2221274000000.jpg,0.0,1.0952000284194947
1970-01-01 00:37:01.339,2221339000000,1280,720,openmv_cam/camera__link,center/2221339000000.jpg,0.0,1.0822000408172607
1970-01-01 00:37:01.373,2221373000000,1280,720,openmv_cam/camera__link,center/2221373000000.jpg,0.0,1.0754000198841096
1970-01-01 00:37:01.439,2221439000000,1280,720,openmv_cam/camera__link,center/2221439000000.jpg,0.0,1.0621999537944793
1970-01-01 00:37:01.473,2221473000000,1280,720,openmv_cam/camera__link,center/2221473000000.jpg,0.0,1.0554454916774636
1970-01-01 00:37:01.539,2221539000000,1280,720,openmv_cam/camera__link,center/2221539000000.jpg,0.0,1.042376197210633
1970-01-01 00:37:01.573,2221573000000,1280,720,openmv_cam/camera__link,center/2221573000000.jpg,0.0,1.0355999660491944
1970-01-01 00:37:01.639,2221639000000,1280,720,openmv_cam/camera__link,center/2221639000000.jpg,0.0,1.0223999786376954
1970-01-01 00:37:01.673,2221673000000,1280,720,openmv_cam/camera__link,center/2221673000000.jpg,0.0,1.0155555407206218
1970-01-01 00:37:01.739,2221739000000,1280,720,openmv_cam/camera__link,center/2221739000000.jpg,0.0,1.002222220102946
1970-01-01 00:37:01.773,2221773000000,1280,720,openmv_cam/camera__link,center/2221773000000.jpg,0.0,0.9954455488979226
1970-01-01 00:37:01.839,2221839000000,1280,720,openmv_cam/camera__link,center/2221839000000.jpg,0.0,0.9823762544310919
1970-01-01 00:37:01.873,2221873000000,1280,720,openmv_cam/camera__link,center/2221873000000.jpg,0.0,0.9756000101566314
1970-01-01 00:37:01.907,2221907000000,1280,720,openmv_cam/camera__link,center/2221907000000.jpg,0.0,0.9687999963760376
1970-01-01 00:37:01.974,2221974000000,1280,720,openmv_cam/camera__link,center/2221974000000.jpg,0.0,0.967187493108213
1970-01-01 00:37:02.039,2222039000000,1280,720,openmv_cam/camera__link,center/2222039000000.jpg,0.0,0.9848000144958496
1970-01-01 00:37:02.073,2222073000000,1280,720,openmv_cam/camera__link,center/2222073000000.jpg,0.0,0.9916000080108642
1970-01-01 00:37:02.140,2222140000000,1280,720,openmv_cam/camera__link,center/2222140000000.jpg,0.0,1.0051020359506413
1970-01-01 00:37:02.174,2222174000000,1280,720,openmv_cam/camera__link,center/2222174000000.jpg,0.0,1.0120408048435134
1970-01-01 00:37:02.240,2222240000000,1280,720,openmv_cam/camera__link,center/2222240000000.jpg,0.0,1.0253465104811261
1970-01-01 00:37:02.306,2222306000000,1280,720,openmv_cam/camera__link,center/2222306000000.jpg,0.0,1.038415804947957
1970-01-01 00:37:02.373,2222373000000,1280,720,openmv_cam/camera__link,center/2222373000000.jpg,0.0,1.0516831190279214
1970-01-01 00:37:02.439,2222439000000,1280,720,openmv_cam/camera__link,center/2222439000000.jpg,0.0,1.0701052113583214
1970-01-01 00:37:02.474,2222474000000,1280,720,openmv_cam/camera__link,center/2222474000000.jpg,0.0,1.0848420613690426
1970-01-01 00:37:02.540,2222540000000,1280,720,openmv_cam/camera__link,center/2222540000000.jpg,0.0,1.1126315499606885
1970-01-01 00:37:02.606,2222606000000,1280,720,openmv_cam/camera__link,center/2222606000000.jpg,0.006965204363777524,1.1390476056507655
1970-01-01 00:37:02.674,2222674000000,1280,720,openmv_cam/camera__link,center/2222674000000.jpg,0.215959290266037,1.110400013923645
1970-01-01 00:37:02.739,2222739000000,1280,720,openmv_cam/camera__link,center/2222739000000.jpg,0.3094365018606186,1.0974000263214112
1970-01-01 00:37:02.773,2222773000000,1280,720,openmv_cam/camera__link,center/2222773000000.jpg,0.35646036684513094,1.0906000328063965
1970-01-01 00:37:02.839,2222839000000,1280,720,openmv_cam/camera__link,center/2222839000000.jpg,0.4462903752923012,1.0774000298976898
1970-01-01 00:37:02.873,2222873000000,1280,720,openmv_cam/camera__link,center/2222873000000.jpg,0.48951771706342695,1.0705999958515167
1970-01-01 00:37:02.939,2222939000000,1280,720,openmv_cam/camera__link,center/2222939000000.jpg,0.5716853469610215,1.0573999452590943
1970-01-01 00:37:02.973,2222973000000,1280,720,openmv_cam/camera__link,center/2222973000000.jpg,0.6103507548570632,1.0505999517440796
1970-01-01 00:37:03.007,2223007000000,1280,720,openmv_cam/camera__link,center/2223007000000.jpg,0.6490161627531051,1.043799958229065
1970-01-01 00:37:03.073,2223073000000,1280,720,openmv_cam/camera__link,center/2223073000000.jpg,0.6791750870645046,1.0223749786615373
1970-01-01 00:37:03.107,2223107000000,1280,720,openmv_cam/camera__link,center/2223107000000.jpg,0.6853614844381809,1.0096249908208847
1970-01-01 00:37:03.173,2223173000000,1280,720,openmv_cam/camera__link,center/2223173000000.jpg,0.6973703734576702,0.984875014424324
1970-01-01 00:37:03.239,2223239000000,1280,720,openmv_cam/camera__link,center/2223239000000.jpg,0.7180735576348226,0.9452459020692794
1970-01-01 00:37:03.273,2223273000000,1280,720,openmv_cam/camera__link,center/2223273000000.jpg,0.7298374273737923,0.9229508081420523
1970-01-01 00:37:03.339,2223339000000,1280,720,openmv_cam/camera__link,center/2223339000000.jpg,0.7539439891161543,0.879101098923201
1970-01-01 00:37:03.373,2223373000000,1280,720,openmv_cam/camera__link,center/2223373000000.jpg,0.7671016555153922,0.8561797496977817
1970-01-01 00:37:03.407,2223407000000,1280,720,openmv_cam/camera__link,center/2223407000000.jpg,0.7804596181754228,0.8334065669185513
1970-01-01 00:37:03.474,2223474000000,1280,720,openmv_cam/camera__link,center/2223474000000.jpg,0.8077299457329971,0.7892307409873376
1970-01-01 00:37:03.539,2223539000000,1280,720,openmv_cam/camera__link,center/2223539000000.jpg,0.8290393233299256,0.7559999942779541
1970-01-01 00:37:03.574,2223574000000,1280,720,openmv_cam/camera__link,center/2223574000000.jpg,0.8336849778890609,0.7490000009536744
1970-01-01 00:37:03.639,2223639000000,1280,720,openmv_cam/camera__link,center/2223639000000.jpg,0.8423773646354675,0.7360000133514404
1970-01-01 00:37:03.674,2223674000000,1280,720,openmv_cam/camera__link,center/2223674000000.jpg,0.8471363186836243,0.7290000200271607
1970-01-01 00:37:03.739,2223739000000,1280,720,openmv_cam/camera__link,center/2223739000000.jpg,0.8353021221776162,0.7200000286102295
1970-01-01 00:37:03.773,2223773000000,1280,720,openmv_cam/camera__link,center/2223773000000.jpg,0.8047822742692886,0.7200000286102295
1970-01-01 00:37:03.840,2223840000000,1280,720,openmv_cam/camera__link,center/2223840000000.jpg,0.7446402210381723,0.7200000286102295
1970-01-01 00:37:03.906,2223906000000,1280,720,openmv_cam/camera__link,center/2223906000000.jpg,0.6459434312582016,0.7326000165939331
1970-01-01 00:37:03.973,2223973000000,1280,720,openmv_cam/camera__link,center/2223973000000.jpg,0.5355859756469726,0.7460000038146972
1970-01-01 00:37:04.040,2224040000000,1280,720,openmv_cam/camera__link,center/2224040000000.jpg,0.4150435173511505,0.7593999910354614
1970-01-01 00:37:04.106,2224106000000,1280,720,openmv_cam/camera__link,center/2224106000000.jpg,0.28415703301382533,0.7724752260906862
1970-01-01 00:37:04.140,2224140000000,1280,720,openmv_cam/camera__link,center/2224140000000.jpg,0.21643277796188204,0.7792078929372354
1970-01-01 00:37:04.206,2224206000000,1280,720,openmv_cam/camera__link,center/2224206000000.jpg,0.08049647052689357,0.7922772239930559
1970-01-01 00:37:04.273,2224273000000,1280,720,openmv_cam/camera__link,center/2224273000000.jpg,4.710103615152217e-17,0.8106329237358479
1970-01-01 00:37:04.339,2224339000000,1280,720,openmv_cam/camera__link,center/2224339000000.jpg,2.3188202413057067e-17,0.8356962158710142
1970-01-01 00:37:04.373,2224373000000,1280,720,openmv_cam/camera__link,center/2224373000000.jpg,1.08694698811205e-17,0.8486076087891301
1970-01-01 00:37:04.440,2224440000000,1280,720,openmv_cam/camera__link,center/2224440000000.jpg,0.0,0.8843956196701134
1970-01-01 00:37:04.474,2224474000000,1280,720,openmv_cam/camera__link,center/2224474000000.jpg,0.0,0.9068132029784904
1970-01-01 00:37:04.539,2224539000000,1280,720,openmv_cam/camera__link,center/2224539000000.jpg,0.0,0.9500000178813934
1970-01-01 00:37:04.573,2224573000000,1280,720,openmv_cam/camera__link,center/2224573000000.jpg,0.0,0.9726666854487525
1970-01-01 00:37:04.607,2224607000000,1280,720,openmv_cam/camera__link,center/2224607000000.jpg,0.0,0.9952066161415793
1970-01-01 00:37:04.674,2224674000000,1280,720,openmv_cam/camera__link,center/2224674000000.jpg,0.0,1.0395040945573286
1970-01-01 00:37:04.739,2224739000000,1280,720,openmv_cam/camera__link,center/2224739000000.jpg,0.0,1.081935449313092
1970-01-01 00:37:04.773,2224773000000,1280,720,openmv_cam/camera__link,center/2224773000000.jpg,0.0,1.1038709558466429
1970-01-01 00:37:04.839,2224839000000,1280,720,openmv_cam/camera__link,center/2224839000000.jpg,0.0,1.147333312034607
